geoname_id,country_name,city_name
294026,Israel,Nir Moshe
294027,Israel,Nirim
294028,Israel,Nir Hen
294029,Israel,Nir Gallim
294033,Israel,Nir Banim
294034,Israel,Nir `Aqiva
294044,Israel,Newe Yamin
294052,Israel,Newe Mivtah
294053,Israel,Newe Ilan
294063,Israel,Nevatim
294068,Israel,Netivot
294069,Israel,Netiv HaShayyara
294071,Israel,Netanya
294074,Israel,Ness Ziona
294078,Israel,Nesher
294079,Israel,Nes Harim
294080,Israel,Nes `Ammim
294092,Israel,Nehora
294093,Israel,Nehalim
294095,Israel,Negba
294097,Israel,Nazerat `Illit
294098,Israel,Nazareth
294112,Israel,Nahsholim
294114,Israel,Nahf
294117,Israel,Nahariya
294127,Israel,Nahalal
294159,Israel,Moledet
294166,Israel,Mitzpe Ramon
294167,Israel,Mizpa
294177,Israel,Mishmeret
294178,Israel,Mishmarot
294183,Israel,Mishmar HaSharon
294186,Israel,Mishmar Dawid
294204,Israel,Mikhmoret
294205,Israel,Mi`ilya
294210,Israel,Migdal Ha‘Emeq
294214,Israel,Migdal
294244,Israel,Mevo Beiter
294247,Israel,Metulla
294249,Israel,Metav
294252,Israel,Mesillat Ziyyon
294256,Israel,Meshar
294260,Israel,Merhavya
294270,Israel,Menora
294285,Israel,Megiddo
294286,Israel,Megadim
294288,Israel,Mefallesim
294295,Israel,Mazzuva
294302,Israel,Mazliah
294303,Israel,Mazkeret Batya
294313,Israel,Massu'a
294315,Israel,Massada
294318,Israel,Maslul
294346,Israel,Ma`oz Hayyim
294353,Israel,Manot
294373,Israel,Majd el Kurum
294384,Israel,Mahanayim
294385,Israel,Magshimim
294387,Israel,Maghar
294388,Israel,Maggal
294389,Israel,Magen
294395,Israel,Mabbu`im
294410,Israel,Ma`agan Mikha'el
294421,Israel,Lod
294422,Israel,Li On
294423,Israel,Liman
294434,Israel,Lakhish
294453,Israel,Kissufim
294454,Israel,Kisra
294461,Israel,Kinneret
294462,Israel,Kinneret
294481,Israel,Kerem Shalom
294482,Israel,Kerem Maharal
294483,Israel,Kerem Ben Zimra
294492,Israel,Kfar Yona
294495,Israel,Kefar Yehezqel
294498,Israel,Kefar Vitqin
294502,Israel,Kefar Tavor
294505,Israel,Kefar Sirkin
294514,Israel,Kfar Saba
294521,Israel,Kefar Netter
294526,Israel,Kefar Menahem
294527,Israel,Kefar Maymon
294528,Israel,Kefar Masaryk
294530,Israel,Kefar Malal
294532,Israel,Kefar Hittim
294536,Israel,Kefar Hasidim Alef
294538,Israel,Kefar HaRif
294542,Israel,Kefar HaNagid
294543,Israel,Kefar HaMakkabbi
294545,Israel,Kefar Habad
294553,Israel,Kefar Daniyyel
294567,Israel,Kefar Ahim
294571,Israel,Kaukab Abu el Hija
294577,Israel,Karmi’el
294581,Israel,Karkur
294589,Israel,Karkom
294595,Israel,Kannot
294600,Israel,Kfar Yasif
294608,Israel,Kafr Manda
294610,Israel,Kafr Kanna
294611,Israel,Kafr Kamma
294615,Israel,Kabul
294616,Israel,Kabri
294627,Israel,Jish
294629,Israel,Jatt
294630,Israel,Jatt
294640,Israel,
294658,Israel,Iksal
294666,Israel,Hurfeish
294674,Israel,Hulda
294675,Israel,Hulata
294680,Israel,Hosen
294751,Israel,Holon
294757,Israel,Hofit
294760,Israel,Hod HaSharon
294776,Israel,Hever
294778,Israel,Herzliya
294781,Israel,Herut
294785,Israel,Hemed
294789,Israel,Helez
294801,Israel,Haifa
294805,Israel,HaZore`im
294807,Israel,Hazor Ashdod
294809,Israel,Hazor HaGelilit
294814,Israel,Hazeva
294824,Israel,
294826,Israel,HaYogev
294844,Israel,HaSolelim
294854,Israel,Haruzim
294878,Israel,Ha`Ogen
294881,Israel,Hanni'el
294884,Israel,Hanita
294923,Israel,Merkaz HaKarmel
294924,Israel,HaHoterim
294926,Israel,HaGosherim
294928,Israel,Hagor
294942,Israel,Hadid
294946,Israel,Hadera
294954,Israel,Hadar `Am
294955,Israel,HaBonim
294968,Israel,Goren
294980,Israel,Giv`at Ye`arim
294995,Israel,Giv`at Hayyim Ihud
294999,Israel,Giv‘atayim
295002,Israel,Ginnosar
295004,Israel,Ginnegar
295005,Israel,Ginnaton
295018,Israel,Gibbeton
295025,Israel,Gezer
295031,Israel,Gevim
295035,Israel,Gevat
295040,Israel,Ge'ullim
295042,Israel,Gesher HaZiw
295043,Israel,Gesher
295055,Israel,Gelil Yam
295064,Israel,Gedera
295068,Israel,Gazit
295071,Israel,Gat Rimmon
295079,Israel,Gan Yoshiyya
295080,Israel,Gan Yavne
295081,Israel,Gan Soreq
295082,Israel,Gan Hashomron
295086,Israel,Gannot
295087,Israel,Ganne Yohanan
295089,Israel,Ganei Tikva
295093,Israel,Gan HaDarom
295117,Israel,Eyal
295119,Israel,`Evron
295121,Israel,Gal`ed
295122,Israel,Even Yehuda
295130,Israel,Et Taiyiba
295163,Israel,Eshkolot
295177,Israel,Erez
295182,Israel,Ein Vered
295204,Israel,`En `Iron
295207,Israel,`En HaShelosha
295220,Israel,Ein Gedi
295226,Israel,`Enat
295228,Israel,Emunim
295230,Israel,Elyashiv
295231,Israel,Elyaqim
295232,Israel,Elyakhin
295237,Israel,Elqosh
295240,Israel,Elot
295241,Israel,Elon
295256,Israel,El Makr
295265,Israel,Elifelet
295269,Israel,El Fureidis
295277,Israel,Eilat
295314,Israel,Dorot
295316,Israel,Dor
295324,Israel,Dishon
295328,Israel,Dimona
295330,Israel,Devora
295339,Israel,Deir Hanna
295357,Israel,Dan
295363,Israel,Daliyya
295365,Israel,Daliyat al Karmel
295367,Israel,Dafna
295370,Israel,Dabburiya
295372,Israel,Bustan HaGalil
295375,Israel,Buregeta
295395,Israel,Bizzaron
295400,Israel,Bitan Aharon
295402,Israel,Biriyya
295410,Israel,Binyamina
295421,Israel,Bet Zayit
295423,Israel,Bet Yosef
295425,Israel,Bet Yehoshua`
295426,Israel,Bet Yannay
295430,Israel,Bet Shiqma
295432,Israel,Bet Shemesh
295435,Israel,Bet She’an
295441,Israel,Bet Oren
295447,Israel,Bet Neqofa
295448,Israel,Bet Nehemya
295449,Israel,Bet Me'ir
295453,Israel,Bet Lehem HaGelilit
295457,Israel,Beit Herut
295459,Israel,Bet Hananya
295460,Israel,Bet Hanan
295467,Israel,Bet Guvrin
295475,Israel,Bet Dagan
295480,Israel,Bet `Arif
295491,Israel,Berosh
295508,Israel,Ben Shemen
295509,Israel,Bene Ziyyon
295510,Israel,Bene Re'em
295512,Israel,Bene Darom
295514,Israel,Bnei Brak
295515,Israel,Bnei Ayish
295518,Israel,Ben `Ammi
295523,Israel,Beit Jann
295530,Israel,Beersheba
295545,Israel,Bazra
295548,Israel,Bat Yam
295550,Israel,Bat Shelomo
295558,Israel,Barqay
295565,Israel,Bareqet
295568,Israel,Baraq
295571,Israel,Baqa el Gharbiya
295582,Israel,`Azriqam
295584,Israel,Azor
295587,Israel,Ayyelet HaShahar
295601,Israel,Avital
295605,Israel,Avigedor
295620,Israel,Ashquelon
295629,Israel,Ashdod
295632,Israel,`Aseret
295635,Israel,`Arugot
295654,Israel,Arbel
295657,Israel,Arad
295690,Israel,`Amqa
295702,Israel,Amirim
295703,Israel,`Amir
295708,Israel,Alummot
295709,Israel,`Alumim
295714,Israel,Allonim
295716,Israel,Allone Abba
295721,Israel,Acre
295727,Israel,Ahituv
295740,Israel,Afula
295743,Israel,Afiqim
295759,Israel,Adamit
295765,Israel,Abu Sinan
295781,Turkey,Demre
296121,Turkey,Belencilbirt
296560,Turkey,
296562,Turkey,Yozgat
296791,Turkey,Yesilyurt
296852,Turkey,Erzin
296942,Turkey,Yenisarbademli
296950,Turkey,Yenipazar
296954,Turkey,Yenimahalle
297899,Turkey,Payas
297917,Turkey,Yahyalı
297957,Turkey,Yagmuralan
298113,Turkey,
298117,Turkey,Van
298299,Turkey,Uşak
298316,Turkey,Urla
298326,Turkey,UErguep
298332,Turkey,
298333,Turkey,Sanliurfa
298435,Turkey,Arsuz
298795,Turkey,
298806,Turkey,Turgutlu
298846,Turkey,Tunceli
298935,Turkey,Torbali
299137,Turkey,Tire
299375,Turkey,Temelli
299575,Turkey,Tavas
299817,Turkey,Tarsus
300273,Turkey,Suhut
300371,Turkey,Soma
300399,Turkey,Soeke
300614,Turkey,Siverek
300619,Turkey,Sivas
300640,Turkey,Sirnak
300748,Turkey,Sincan
300791,Turkey,Simav
300796,Turkey,Silvan
300808,Turkey,Silifke
300821,Turkey,
300822,Turkey,Siirt
300997,Turkey,Seyhan
301010,Turkey,Seydisehir
301101,Turkey,Serik
301350,Turkey,Seferihisar
301539,Turkey,Sarkikaraagac
301770,Turkey,Saricam
301824,Turkey,Sarayonu
301827,Turkey,Saraykoy
301911,Turkey,Sandikli
301975,Turkey,Samandag
302043,Turkey,Salihli
302355,Turkey,Reyhanli
302525,Turkey,Polatlı
302903,Turkey,Pamukkale
302912,Turkey,Palu
303195,Turkey,Osmaniye
303332,Turkey,Ortahisar
303700,Turkey,OEdemis
303750,Turkey,Nisibis
303798,Turkey,Nizip
303827,Turkey,Niğde
303830,Turkey,
303831,Turkey,Nevşehir
303873,Turkey,Nazilli
303905,Turkey,Narlidere
304041,Turkey,
304081,Turkey,Muş
304184,Turkey,Mugla
304355,Turkey,Milas
304382,Turkey,Midyat
304418,Turkey,Mezitli
304531,Turkey,Mersin
304582,Turkey,Meram
304612,Turkey,Menemen
304642,Turkey,Melikgazi
304782,Turkey,Marmaris
304794,Turkey,
304797,Turkey,Mardin
304825,Turkey,
304827,Turkey,Magnesia ad Sipylum
304854,Turkey,Manavgat
304885,Turkey,Mamak
304922,Turkey,Malatya
305210,Turkey,Kuyucak
305268,Turkey,Kütahya
305359,Turkey,Kusadasi
305532,Turkey,Kurtalan
305681,Turkey,Kumluca
305810,Turkey,Kula
305969,Turkey,Cigli
306112,Turkey,Kozan
306194,Turkey,Koycegiz
306474,Turkey,Korkuteli
306571,Turkey,Konya
306641,Turkey,Konak
306908,Turkey,Kocarli
307084,Turkey,Kiziltepe
307480,Turkey,Kisir
307515,Turkey,Kırşehir
307654,Turkey,Kirikkale
307727,Turkey,Kiraz
307864,Turkey,Kilis
307948,Turkey,Kasaba
307966,Turkey,Kibris
308221,Turkey,Kemerkoy
308335,Turkey,Kecioeren
308389,Turkey,Keban
308464,Turkey,Kayseri
308948,Turkey,Kas
308988,Turkey,Karsiyaka
308998,Turkey,Aladag
309288,Turkey,Karatas
309527,Turkey,Karaman
309647,Turkey,Ağrı
309653,Turkey,Karakopru
309663,Turkey,Karakocan
310044,Turkey,Karacasu
310219,Turkey,Karabuk
310855,Turkey,Kahta
310859,Turkey,Kahramanmaraş
310892,Turkey,Kadirli
311044,Turkey,
311046,Turkey,Izmir
311073,Turkey,Isparta
311104,Turkey,Islahiye
311111,Turkey,İskenderun
311613,Turkey,Ikiyaka
311665,Turkey,Iğdır
311728,Turkey,
312001,Turkey,Selcuklu
312028,Turkey,Akdag
312523,Turkey,Haruniye
312888,Turkey,
312899,Turkey,Hadim
313110,Turkey,Hacibektas
313314,Turkey,Gurun
313742,Turkey,Gulecler
313960,Turkey,Gordes
314038,Turkey,Golmarmara
314133,Turkey,Golbasi
314188,Turkey,Goksun
314573,Turkey,Germencik
314716,Turkey,Gediz
314812,Turkey,Gazipaşa
314826,Turkey,Gaziemir
314830,Turkey,Gaziantep
314903,Turkey,Foça
314923,Turkey,Finike
314967,Turkey,Fethiye
315153,Turkey,Etlik
315155,Turkey,Etimesgut
315201,Turkey,
315202,Turkey,Eskişehir
315322,Turkey,Esenler
315367,Turkey,
315368,Turkey,Erzurum
315373,Turkey,Erzincan
315401,Turkey,Ermenek
315468,Turkey,Ergani
315515,Turkey,Erdemli
315621,Turkey,Emirdag
315697,Turkey,Elmali
315720,Turkey,Elmadag
315795,Turkey,Elbistan
315808,Turkey,Elâzığ
315972,Turkey,Kocasinan
315985,Turkey,Edremit
316102,Turkey,Dursunbey
316284,Turkey,Dortyol
316330,Turkey,Domanic
316540,Turkey,
316541,Turkey,Diyarbakır
316634,Turkey,Dinar
317106,Turkey,
317109,Turkey,Denizli
317892,Turkey,Cukurova
318137,Turkey,Hakkari
318253,Turkey,Cizre
318264,Turkey,Civril
318372,Turkey,Cine
318675,Turkey,Ceyhan
318755,Turkey,Cesme
318987,Turkey,Cayyolu
320392,Turkey,Burdur
320437,Turkey,Buldan
320528,Turkey,Buca
320533,Turkey,Bucak
320557,Turkey,Bozuyuk
320857,Turkey,Bornova
320946,Turkey,Bogazliyan
320995,Turkey,Bodrum
321025,Turkey,Bitlis
321031,Turkey,Bismil
321059,Turkey,Birgi
321079,Turkey,
321082,Turkey,Bingol
321122,Turkey,
321337,Turkey,Besni
321426,Turkey,Bergama
321572,Turkey,Belen
321743,Turkey,Bayrakli
321836,Turkey,Batman
322165,Turkey,Balıkesir
322185,Turkey,Balcova
322240,Turkey,Bala
322329,Turkey,Bahcelievler
322673,Turkey,Ayvalik
322819,Turkey,
322830,Turkey,Aydin
323716,Turkey,Yuregir
323776,Turkey,
323777,Turkey,Antalya
323779,Turkey,Antakya
323784,Turkey,
323786,Turkey,Ankara
323806,Turkey,Andac
323933,Turkey,Altindag
324106,Turkey,Aliaga
324172,Turkey,Alaşehir
324190,Turkey,Alanya
324262,Turkey,Alagun
324496,Turkey,Aksaray
324698,Turkey,Akhisar
324768,Turkey,Akdagmadeni
325302,Turkey,
325303,Turkey,Afyonkarahisar
325304,Turkey,Afsin
325330,Turkey,Adıyaman
325361,Turkey,
325363,Turkey,Adana
325467,Turkey,Acibadem
326282,Ethiopia,Warder
330186,Ethiopia,Nazret
330546,Eritrea,Massawa
333287,Eritrea,Keren
333795,Ethiopia,Jijiga
335035,Ethiopia,Harar
336014,Ethiopia,Gondar
336015,Ethiopia,Gonder
337405,Ethiopia,Gambela
337996,Ethiopia,
338010,Eritrea,
338345,Eritrea,Edd
338554,Ethiopia,Dubti
338832,Ethiopia,Dire Dawa
339219,Ethiopia,Dessie
339666,Ethiopia,Bishoftu
342711,Eritrea,Barentu
342884,Ethiopia,Bahir Dar
343137,Ethiopia,Awasa
343292,Ethiopia,Asosa
343300,Eritrea,Asmara
344420,Ethiopia,Axum
344426,Eritrea,Ak'ordat
344901,Eritrea,Mendefera
344979,Ethiopia,Addis Ababa
345149,Ethiopia,Adigrat
345503,Ethiopia,Adama
346030,Egypt,Zefta
347236,Egypt,Toukh
347497,Egypt,Tanta
347521,Egypt,Tanan
347542,Egypt,Tamiyah
347591,Egypt,Talkha
347612,Egypt,Tala
347634,Egypt,Tahta
347796,Egypt,Sohag
347907,Egypt,Sinnuris
349114,Egypt,Shirbin
349158,Egypt,Shibin al Kawm
349340,Egypt,Sharm el Sheikh
349715,Egypt,Samannud
350257,Egypt,Ramsis
350350,Egypt,Rafah
350370,Egypt,Quwaysina
350422,Egypt,Kousa
350550,Egypt,Qina
350560,Egypt,Qift
350789,Egypt,Qalyub
350797,Egypt,Qillin
350831,Egypt,Qaha
350893,Egypt,Nuweiba
352181,Egypt,Mit Ghamr
352262,Egypt,Heliopolis
352354,Egypt,Munuf
352628,Egypt,Matay
352679,Egypt,Mashtul as Suq
352913,Egypt,Manfalut
352951,Egypt,Mallawi
353183,Egypt,Maghaghah
353223,Egypt,Madinat as Sadat
353225,Egypt,Madinat an Nasr
353229,Egypt,Al 'Ashir min Ramadan
353828,Egypt,Kawm Hamadah
354076,Egypt,Kafr Shukr
354502,Egypt,Kafr ash Shaykh
354503,Egypt,Kafr ash Shaykh
355628,Egypt,Idku
355635,Egypt,Edfu
355795,Egypt,Helwan
355939,Egypt,Hihya
356436,Egypt,Hada'iq al Qubbah
356828,Egypt,Fukah
356989,Egypt,Faqus
357994,Egypt,
358048,Egypt,Damietta
358095,Egypt,Diyarb Najm
358108,Egypt,Disuq
358115,Egypt,Dishna
358172,Egypt,Dikirnis
358391,Egypt,Maadi Cornish
358448,Egypt,Damanhur
358619,Egypt,Port Said
358821,Egypt,Bilqas
358840,Egypt,Bilbeis
359173,Egypt,Bani Suwayf
359280,Egypt,Banha
359304,Egypt,Baltim
359493,Egypt,Zagazig
359499,Egypt,Az Zamalik
359507,Egypt,Az Zabu
359576,Egypt,Awsim
359783,Egypt,Assiut
359792,Egypt,Aswan
359796,Egypt,Suez
359953,Egypt,Ash Shuhada'
360170,Egypt,Armant
360464,Egypt,Al Wasitah
360502,Egypt,Luxor
360610,Egypt,Kantara
360630,Egypt,Cairo
360685,Egypt,Al Minya
360686,Egypt,Minya
360706,Egypt,Almazah
360761,Egypt,Al Mansurah
360829,Egypt,Al Mahallah al Kubra
360995,Egypt,Giza
361055,Egypt,Ismailia
361058,Egypt,Alexandria
361202,Egypt,Al Haram
361291,Egypt,Hurghada
361294,Egypt,
361320,Egypt,Al Fayyum
361612,Egypt,El Alamein
361702,Egypt,Aga
361849,Egypt,
361871,Egypt,El Dabaa
362615,Egypt,Abu Hammad
363243,Albania,Sarandë
363356,Albania,Gjashte
363417,Sudan,Dongola
364933,Sudan,Umm Kaddadah
365139,Sudan,Umm Durman
366755,Sudan,
366847,Sudan,Singa
368277,Sudan,Rabak
372753,Sudan,Kassala
373303,South Sudan,Juba
377039,Sudan,Port Sudan
377954,Sudan,Babel
378265,Sudan,Es Sumeih
378493,Sudan,Ar Rahad
378699,Sudan,An Nuhud
379062,Sudan,Al Qadarif
379198,Sudan,Al Lagowa
379252,Sudan,Khartoum
379303,Sudan,Geneina
380174,Sudan,Ad-Damazin
385038,Bahrain,Ar Rifa'
386042,Israel,Shibli
386213,Israel,Massad
386219,Israel,Avtalyon
386235,Israel,Misgav Regional Council
386251,Israel,Lotem
386253,Israel,Sallama
386301,Israel,Kammon
386345,Israel,Zurit
386352,Israel,Tuval
387958,Kuwait,Salwa
388048,Kuwait,`Ashish al Jahra'
390265,Israel,Bet Hashmonay
390289,Israel,Mazor
390903,Greece,
400666,Greece,Rhodes
400769,Somalia,Las Anod
401043,Yemen,Al Jabin
407616,Yemen,Al Hazm
408483,Yemen,Al Bayda
408685,Greece,Afantou
408686,Greece,Archangelos
408687,Greece,Lindos
409682,Saudi Arabia,Thuwal
412084,Oman,Bayt al `Awabi
412800,Kuwait,Sabah as Salim
413931,Iran,
415189,Yemen,Aden
415625,Egypt,Madinaty
418862,Iran,
418863,Iran,Isfahan
422232,Burundi,Makamba
423328,Burundi,Bururi
423549,Burundi,Rumonge
423794,Burundi,Mwaro
425336,Burundi,Isale
425378,Burundi,Bujumbura
425551,Burundi,Muramvya
426272,Burundi,Gitega
426700,Burundi,Ruyigi
427701,Burundi,Cankuzo
428219,Burundi,Karuzi
428515,Burundi,Bubanza
430021,Burundi,Cibitoke
430569,Burundi,Ngozi
430952,Burundi,Kayanza
431748,Burundi,Muyinga
432456,Burundi,Kirundo
433561,Burundi,
433635,Burundi,Rutana
436030,Turkey,Karatas
437332,Turkey,Sahinbey
443093,Israel,Qatzrin
443184,Turkey,
443185,Turkey,
443186,Turkey,
443189,Turkey,
443213,Turkey,
443339,Uganda,
444703,Greece,Limenas
444773,Greece,Limnos
445410,Greece,Perifereiaki Enotita Androu
445443,Greece,Perifereiaki Enotita Karpathou
448149,Iraq,Sinjar
448596,Saudi Arabia,Al Faruq
452949,Russia,Udomlya
453733,Estonia,
453754,Latvia,Valmiera
453778,Latvia,Zvejniekciems
453823,Latvia,Zasa
453850,Latvia,Zilupe
454002,Latvia,Zakumuiza
454069,Latvia,Rembate
454178,Latvia,Viļāni
454273,Latvia,Vecumnieki
454310,Latvia,Ventspils
454465,Latvia,Vecbebri
454530,Latvia,Varakļāni
454537,Latvia,Vangaži
454572,Latvia,Valka
454584,Latvia,Valdemarpils
454602,Latvia,Vainode
454686,Latvia,Upesciems
454714,Latvia,Ulbroka
454768,Latvia,Tukums
454854,Latvia,Tiraine
454865,Latvia,Tilža
454964,Latvia,Targale
454970,Latvia,Talsi
455101,Latvia,Subinaite
455166,Latvia,Strenči
455260,Latvia,Stende
455406,Latvia,Smiltene
455499,Latvia,Skulte
455520,Latvia,Skrunda
455523,Latvia,Skrīveri
455589,Latvia,Skaistkalne
455677,Latvia,Silene
455718,Latvia,Sigulda
455786,Latvia,Seda
455789,Latvia,Sece
455812,Latvia,Saulkrasti
455890,Latvia,Saldus
455898,Latvia,Salaspils
455910,Latvia,Salacgrīva
455917,Latvia,Sakstagals
455937,Latvia,Sabile
456008,Latvia,Rūjiena
456050,Latvia,Rucava
456090,Latvia,Ropaži
456107,Latvia,Roya
456172,Latvia,Riga
456194,Latvia,Ribene
456202,Latvia,Rēzekne
456220,Latvia,Rencēni
456286,Latvia,Ratniceni
456315,Latvia,Ramava
456420,Latvia,Pure
456503,Latvia,Priekuļi
456530,Latvia,Preiļi
456635,Latvia,Pļaviņas
456685,Latvia,Pinki
456696,Latvia,Piltene
456863,Latvia,Pastende
456946,Latvia,Pabaži
456954,Latvia,Ozolnieki
457016,Latvia,Sprogi
457052,Latvia,Olaine
457061,Latvia,
457065,Latvia,Ogre
457142,Latvia,Nica
457408,Latvia,Mersrags
457478,Latvia,Medze
457583,Latvia,Berstele
457615,Latvia,Matīši
457676,Latvia,Malpils
457714,Latvia,Madona
457776,Latvia,Ludza
457799,Latvia,Lubāna
457822,Latvia,Loja
457860,Latvia,Līvāni
457890,Latvia,Limbaži
457912,Latvia,Līgatne
457927,Latvia,Liepna
457954,Latvia,Liepāja
457956,Latvia,Liepa
457965,Latvia,Lielvārde
457991,Latvia,Lielplatone
458181,Latvia,Lēdurga
458258,Latvia,
458279,Latvia,Lapmezciems
458295,Latvia,Langstini
458447,Latvia,Druva
458460,Latvia,Kuldīga
458491,Latvia,Kudra
458574,Latvia,Sunisi
458623,Latvia,Krāslava
458624,Latvia,Krape
458687,Latvia,Koknese
458880,Latvia,Ķekava
458892,Latvia,Ķegums
458910,Latvia,Kazdanga
458959,Latvia,Katlakalns
458972,Latvia,Kārsava
459004,Latvia,Kapsede
459031,Latvia,Kandava
459050,Latvia,Kalvene
459201,Latvia,Jūrmala
459220,Latvia,Jumprava
459279,Latvia,Jelgava
459283,Latvia,Jēkabpils
459357,Latvia,Jaunpils
459365,Latvia,Jaunolaine
459379,Latvia,Jaunmarupe
459396,Latvia,Jaunkalsnava
459402,Latvia,Jaunjelgava
459448,Latvia,Jaunaglona
459563,Latvia,Inčukalns
459585,Latvia,Ilukste
459598,Latvia,Ikšķile
459624,Latvia,Iecava
459668,Latvia,Gulbene
459680,Latvia,Grundzale
459692,Latvia,Grobina
459803,Latvia,Ģikši
460001,Latvia,Ērgļi
460019,Latvia,Engure
460046,Latvia,Eleja
460171,Latvia,Durbe
460187,Latvia,Dundaga
460312,Latvia,Dobele
460409,Latvia,Daugmale
460414,Latvia,
460422,Latvia,Daudzeva
460499,Latvia,Code
460570,Latvia,Cēsis
460659,Latvia,Carnikava
460721,Latvia,Bukulti
460786,Latvia,Broceni
461073,Latvia,Bene
461114,Latvia,Bauska
461148,Latvia,Baravaja
461163,Latvia,Balvi
461184,Latvia,Baltezers
461203,Latvia,Balozi
461224,Latvia,Baldone
461255,Latvia,Babite
461336,Latvia,Auce
461420,Latvia,Apsenieki
461442,Latvia,Ape
461477,Latvia,Ane
461528,Latvia,Alūksne
461534,Latvia,Alsunga
461539,Latvia,Aloja
461555,Latvia,Alderi
461566,Latvia,Aknīste
461574,Latvia,Akmene
461602,Latvia,Aizpute
461615,Latvia,Aizkraukle
461628,Latvia,Ainaži
461649,Latvia,Kadaga
461650,Latvia,Adazi
461699,Russia,Sasovo
461720,Russia,Kosterevo
461738,Russia,Ozagir
461854,Russia,Zvyagino
461910,Russia,Zverevo
461916,Russia,Zvenigovo
461920,Russia,Zvenigorod
462008,Russia,Zubtsov
462203,Russia,Zolotkovo
462377,Russia,Zmiyëvka
462413,Russia,Zlynka
462444,Russia,Zlatoust
462755,Russia,Zhukovskiy
462822,Russia,Zhukovka
462984,Russia,Zhirnovsk
463082,Russia,Zhigulevsk
463144,Russia,Zheshart
463217,Russia,Zherdevka
463340,Russia,Zheleznovodsk
463343,Russia,Zheleznogorsk
463355,Russia,Zheleznodorozhnyy
463356,Russia,Zheleznodorozhnyy
463637,Russia,Zernograd
463817,Russia,Zelenovka
463824,Russia,Zelenokumsk
463826,Russia,Zelenogradskiy
463828,Russia,Zelenogradsk
463829,Russia,Zelenograd
463830,Russia,Zelenogorsk
463835,Russia,Zelenodolsk
463838,Russia,Zelenoborskiy
464101,Russia,Zavolzh'ye
464112,Russia,Zavolzhsk
464580,Russia,Zarech'ye
464687,Russia,Zaraysk
464708,Russia,Zaprudnya
464790,Russia,Zapolyarnyy
464993,Russia,Zaokskiy
465174,Russia,Zalukokoazhe
465543,Russia,Zainsk
465632,Russia,Zagoryanskiy
465726,Russia,Zadonsk
466084,Russia,Yuzha
466200,Russia,Yuryuzan'
466215,Russia,Yur'yev-Pol'skiy
466271,Russia,Yur'ya
466646,Russia,Yukki
466658,Russia,Yukhnov
